store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
3186439736636543527,0,0,0,5040,84,84
448492328628553910,0,0,0,4095,69,69
8155883240225168501,0,0,0,0,0,0
4966605174073389857,0,0,0,0,0,0
6087886175480507340,2500,42,42,3021,51,51
4912020775266070696,0,0,0,0,0,0
2524362373133678272,0,0,0,2040,34,34
6498887499737752417,0,0,0,4095,69,69
1825417801525034310,0,0,0,0,0,0
3613694851117232441,0,0,0,4620,77,77
690952768266334262,0,0,0,5280,88,88
6449099494722666792,0,0,0,0,0,0
5912314869414264686,0,0,0,5040,84,84
1391578054319204544,2473,42,42,7601,127,127
4319734319707522753,0,0,0,0,0,0
4090481524831590900,0,0,0,7560,126,126
5707059129682144444,0,0,0,0,0,0
2866836428660074348,0,0,0,4830,81,81
2594115075249930979,0,0,0,2639,44,44
4071913031448196877,0,0,0,2880,48,48
8478471844472110694,0,0,0,5400,90,90
523049297143591344,0,0,0,4110,69,69
6312260978612109571,0,0,0,0,0,0
9185710811148449966,0,0,0,0,0,0
5984095994339754784,0,91,91,5880,8,8
1712278235275382444,0,0,0,0,0,0
3299199489872676166,0,0,0,10080,168,168
6418821628339996480,0,0,0,10080,168,168
5357681752363472539,0,0,0,5040,84,84
6251702277533981511,0,45,45,4408,30,30
7948639756958513365,0,0,0,3360,56,56
9021704785002140475,0,0,0,3810,64,64
7037281316468280772,0,0,0,3780,63,63
6518644166216963647,0,0,0,2760,46,46
8892632628742932253,0,0,0,4200,70,70
2571476781076473087,0,0,0,0,0,0
8957614279107724771,0,0,0,0,0,0
5556620704743447028,0,0,0,540,9,9
7361989448977438530,0,0,0,0,0,0
3770336430042470748,0,0,0,0,0,0
2429898146291919515,0,0,0,0,0,0
5668663208996864175,0,0,0,4110,69,69
7830218091412521629,0,0,0,5158,86,86
2259299822304943848,0,0,0,0,0,0
3002563977790624247,0,0,0,4215,71,71
3164140584655400199,0,65,65,4680,14,14
7258872551189940695,0,0,0,0,0,0
2102359227516493703,0,50,50,4440,25,25
6917905471606886917,0,0,0,5159,86,86
7049954960452260217,0,0,0,5400,90,90
2619296338467852730,0,0,0,0,0,0
6804389613752301838,0,0,0,4740,79,79
7136624914682454167,0,0,0,2700,45,45
9090972170317646015,0,105,105,10073,64,64
5261885258646532685,0,0,0,4320,72,72
2680650532958055131,0,0,0,4458,75,75
4953746467243872212,0,0,0,4095,69,69
4643583928115726413,0,0,0,10073,168,168
1849388240019458095,0,0,0,0,0,0
7374835621024359510,0,98,98,10080,71,71
6958552992876076586,0,0,0,4410,74,74
5767579036605507392,0,0,0,5640,83,83
3460865388202472641,0,0,0,3600,60,60
6582094359147206562,0,147,147,10080,22,22
5507678232745829789,0,0,0,4320,72,72
3361278033591045661,0,56,56,10080,113,113
3406213355646882913,0,0,0,0,0,0
3736020474948612623,0,0,0,10073,168,168
7613925694041750584,0,0,0,0,0,0
7972220492862956982,0,119,119,10080,50,50
8502849623777369877,0,86,86,5160,1,1
5959131204362887425,0,0,0,5880,98,98
9091598463726892679,0,0,0,1623,28,28
3698023975922519548,0,0,0,4680,78,78
3196451615340323996,0,0,0,4200,70,70
2543587898066870083,0,0,0,0,0,0
1030744217790694351,0,0,0,2700,45,45
8190956604937856935,2495,154,154,7586,15,15
4319847457369554750,0,0,0,0,0,0
1306376180873819584,0,93,93,5910,6,6
219481587825507923,0,71,71,4260,1,1
5541569550477620896,0,70,70,4620,8,8
4740534269615446483,0,0,0,4200,70,70
4453200001850213794,0,161,161,10073,8,8
421098262850813416,0,42,42,2850,6,6
2219094123661863605,0,0,0,0,0,0
1589868723132088414,0,0,0,7560,126,126
8789085811028500642,0,0,0,4080,68,68
4079089274955837207,0,0,0,4095,69,69
732111080654770566,0,0,0,4095,69,69
1844746250096089921,0,0,0,0,0,0
495872192131912338,0,0,0,0,0,0
3042465185631957721,0,0,0,3480,58,58
4411773601118000118,2488,42,42,7586,127,127
6808784752574698744,0,0,0,5160,86,86
5964200933232420586,0,0,0,4380,73,73
3525036210361946574,0,0,0,0,0,0
8552358569457577396,0,0,0,4410,74,74
7219400997093143883,0,41,41,4530,36,36
7506008567511802466,0,133,133,10073,36,36
2426065873113268109,0,0,0,3780,63,63
5354461434537750315,0,0,0,2700,45,45
6521709332044336823,0,0,0,4815,81,81
8430834726849408278,0,0,0,0,0,0
7764287629026272070,0,0,0,10073,168,168
2582708219038444833,0,0,0,1680,28,28
2862331239181113705,1112,19,19,2984,50,50
5030599329267502189,0,0,0,10073,168,168
4217851448495228964,0,0,0,0,0,0
497720491861994823,0,0,0,0,0,0
6673937918210303628,0,0,0,10073,168,168
7793988520768291619,0,41,41,3780,23,23
3771463485782823457,0,0,0,5460,91,91
8580273057013579487,0,0,0,4215,71,71
568283481102428664,0,0,0,0,0,0
4421288579483257531,0,77,77,5880,22,22
4566431304983148889,0,0,0,5160,86,86
1714909675947238649,0,0,0,0,0,0
2906370246630323779,0,0,0,4095,69,69
3823987586241023406,0,0,0,0,0,0
1438440129937723749,0,38,38,4408,36,36
819095352994081469,0,0,0,2250,0,0
6672358313930068568,0,0,0,5159,86,86
2666209032810109242,0,0,0,0,0,0
6521240417322624256,0,0,0,5400,90,90
5820772308537174327,0,0,0,3060,51,51
9058354613267166746,0,0,0,4080,68,68
2475650598922944667,0,0,0,0,0,0
7127159501408290773,0,0,0,4410,74,74
1254840125994230190,0,0,0,1440,24,24
4732139104302921271,0,0,0,0,0,0
1913159033416889517,0,0,0,4890,82,82
1124015659351481418,0,0,0,0,0,0
6453972879086835313,0,0,0,4200,70,70
200167416351454357,0,0,0,5453,91,91
8586165988377528596,340,6,6,2541,43,43
2959138085859903490,0,0,0,4050,68,68
7599966346464687477,0,38,38,3270,11,11
2749037103784818563,0,0,0,0,0,0
916184387448422638,0,0,0,3360,56,56
4207849458368143009,0,0,0,3780,63,63
3458686109894901608,0,0,0,5040,84,84
4141636340392982309,0,0,0,5880,98,98
1371849574488074547,0,0,0,3600,60,60
1371997620756405325,0,42,42,5040,43,43
7364665232486517015,0,0,0,0,0,0
1287736612225561084,0,0,0,3420,57,57
3979734616819094992,0,161,161,10080,8,8
4819303266845858418,0,0,0,5460,91,91
8754037299794781932,0,161,161,10080,8,8
8850787479646852679,0,0,0,0,0,0
741582341860926253,0,0,0,4815,81,81
7444716675586660524,0,0,0,2400,40,40
5925908653270249344,0,0,0,3780,63,63
5015159283312873114,0,0,0,0,0,0
5946972083867051183,0,0,0,0,0,0
5159878404342626391,0,0,0,7560,126,126
3060741418678840896,0,0,0,0,0,0
6693835398675714278,0,0,0,5040,84,84
7722193507131423111,0,0,0,5880,98,98
8556921637233741846,0,0,0,3420,57,57
7361102123552834037,0,0,0,5400,90,90
2123709446545200911,0,49,49,10073,120,120
9160893453047180543,0,0,0,3060,51,51
97178307441486002,0,0,0,3810,64,64
226384701555673146,0,76,76,10080,93,93
435085418018390256,0,73,73,4408,2,2
7919799563790260571,0,0,0,4095,69,69
7011132323267779050,0,0,0,3780,63,63
6914747689514833207,0,0,0,2640,44,44
5704365908807155452,0,52,52,5278,37,37
3192652934668828619,0,0,0,4890,82,82
6451990592605289918,0,0,0,3090,52,52
3054456904754042262,0,0,0,0,0,0
1050521747034630519,0,0,0,5040,84,84
3747499719140042200,0,0,0,0,0,0
7362792770515105047,0,0,0,4980,83,83
2200811824942607177,0,0,0,0,0,0
8185596343344179578,0,62,62,10073,107,107
6064066189457611359,0,0,0,5278,88,88
8750077875509858628,0,0,0,4050,68,68
1356639062004033069,0,0,0,0,0,0
5873420561510150431,0,50,50,5220,38,38
4743255264227164964,0,0,0,5040,84,84
4491819993312601195,0,0,0,0,0,0
6447334345695462104,0,0,0,5400,90,90
2013561676421083817,0,0,0,4620,77,77
8958648822425380516,0,119,119,10080,50,50
1580101797067746428,0,0,0,0,0,0
4713142533156884849,0,0,0,4050,68,68
2837852186305332910,0,35,35,5880,64,64
4038082880129066347,0,0,0,7560,126,126
751852163964670433,0,0,0,3930,66,66
803265990180573432,0,84,84,10080,85,85
7294048986593259344,0,0,0,0,0,0
4256136510857173014,0,0,0,2850,48,48
1237832351878275948,0,0,0,2400,40,40
660813193985177775,0,0,0,2850,48,48
1869238669889378147,0,0,0,4560,76,76
2343433192993580670,0,0,0,5520,92,92
3191503606930686973,0,0,0,0,0,0
6122083003778400912,0,0,0,0,0,0
2804435898366535856,0,0,0,0,0,0
3324030567183829850,1354,23,23,2247,38,38
5557722306630894210,0,0,0,0,0,0
2650516056461391279,0,0,0,0,0,0
6293405985670147657,0,0,0,4620,77,77
226072070942895639,0,0,0,0,0,0
3072450101185104763,0,0,0,5150,86,86
4986081097183220101,0,0,0,0,0,0
3922988079736481532,0,0,0,0,0,0
8719470752573853695,0,0,0,0,0,0
6233736271756057791,0,0,0,0,0,0
4375407253113357692,0,0,0,0,0,0
5523391085148600449,0,0,0,5880,98,98
6414533977419626526,0,0,0,1803,31,31
7549938997280081169,0,0,0,5520,92,92
4957109032670368344,0,0,0,0,0,0
1841819220122241606,0,0,0,2850,48,48
2441408053249350573,0,140,140,10073,29,29
219695402222975151,0,0,0,0,0,0
4308716327356326641,0,0,0,0,0,0
3186178442210385316,0,0,0,3855,65,65
2982850244696162903,0,0,0,4200,70,70
6243878889832386076,0,0,0,0,0,0
8991209400382186377,0,0,0,5460,91,91
5145591169411116218,0,0,0,4050,68,68
7306894114896605584,0,0,0,3780,63,63
935974959390587892,0,0,0,0,0,0
8266393569960240479,0,0,0,0,0,0
4873647322106633953,0,0,0,0,0,0
6916037338549121180,0,0,0,7553,126,126
6857135258254265593,0,0,0,4458,75,75
4161772017643582927,0,91,91,10073,78,78
1352595710113623376,0,0,0,0,0,0
1195597592963692878,0,0,0,0,0,0
6087083978055560812,0,0,0,5278,88,88
6272901838375088552,0,0,0,0,0,0
7834232823683467966,0,0,0,5040,84,84
1265618319626440838,0,0,0,4320,72,72
466834410540172344,0,0,0,4320,72,72
3859463111626099136,0,0,0,0,0,0
8452777618327034567,0,0,0,4200,70,70
3832894647282914485,0,0,0,0,0,0
7118921019941583924,0,0,0,4558,76,76
6630662777571457708,0,0,0,3780,63,63
6514029577432232231,0,0,0,5880,98,98
7003649883691974790,0,0,0,2070,35,35
130955237087450280,0,0,0,5520,92,92
6530239491569517622,0,0,0,5460,91,91
4338345080498315675,0,0,0,3180,53,53
1222535850393860412,0,0,0,6300,105,105
7319330480267641891,0,0,0,5460,91,91
7589827169500497867,0,0,0,0,0,0
1533903692306113107,0,0,0,5400,90,90
6689623260520570330,0,0,0,4680,78,78
5108980723963467503,0,0,0,2933,49,49
4465184548745789760,0,50,50,5160,37,37
6737616692153207290,0,0,0,720,12,12
3248965879582094198,0,0,0,4200,70,70
5081715036100836729,0,0,0,0,0,0
8070722223338266232,0,72,72,5400,19,19
4449997582152856966,0,0,0,5160,86,86
3390153829311738919,0,0,0,0,0,0
6591749030352608125,0,0,0,3090,52,52
5905706931709191245,0,0,0,3930,66,66
2494310527535070667,0,0,0,3030,51,51
3767574309250544663,0,0,0,0,0,0
5400810281617691359,0,0,0,5400,90,90
3830830144736939469,0,0,0,3780,63,63
1222893676877529147,0,0,0,0,0,0
8477226174020564716,0,0,0,5400,90,90
2518194778748263352,0,0,0,4320,72,72
2980961008473659402,0,0,0,4095,69,69
3165603542422832458,0,0,0,0,0,0
6999761133614228784,0,0,0,0,0,0
667833821729270380,0,0,0,4095,69,69
3886022363052852641,0,0,0,2850,48,48
5463331764180716776,0,0,0,3000,50,50
3061344743089708812,0,0,0,5184,87,87
6240774843076437601,0,0,0,4500,75,75
2027209964346458699,0,0,0,5040,84,84
6799704751597808784,0,61,61,4110,9,9
4650620284862627501,0,0,0,3450,58,58
6885740106641037102,0,69,69,6300,37,37
5277571766080786770,0,0,0,5880,98,98
6041947650055882306,0,77,77,4708,2,2
8057204907167274318,0,0,0,0,0,0
3259756080377944475,0,0,0,0,0,0
8207758013351082541,0,0,0,1800,30,30
2679124398332312892,0,0,0,4140,69,69
4343365755751864239,1185,85,85,3871,1,1
7811780403049229937,0,0,0,3480,58,58
461925840980287263,0,118,118,10080,51,51
5960515524698016488,0,0,0,5158,86,86
7146859192891703417,0,72,72,5400,19,19
750270952748783600,0,0,0,2580,43,43
2714760176913238454,0,0,0,1500,25,25
2076194416220430123,0,0,0,0,0,0
1038266841183338064,0,0,0,3180,53,53
5124661901286665930,0,0,0,0,0,0
3958235490145261247,0,0,0,0,0,0
7593920064176793423,0,0,0,0,0,0
8528312407607344491,0,0,0,10073,168,168
3063955310568742423,0,0,0,2400,40,40
986005178164070807,0,0,0,4200,70,70
2659535035040072426,0,0,0,4830,81,81
2700861810192743230,0,56,56,10080,113,113
3274975949635480151,0,0,0,10073,168,168
2270781978737349701,0,0,0,0,0,0
4242576272961952236,2493,133,133,7581,36,36
616582292964319224,0,0,0,3780,63,63
2215773843009654110,0,0,0,1680,28,28
2849133417129379800,1075,18,18,2196,31,31
207146620966629535,0,0,0,0,0,0
7206381619567002665,0,55,55,4830,26,26
8530628936809393607,0,0,0,0,0,0
247628394492274140,0,0,0,3090,52,52
8366349577194256830,0,0,0,5400,90,90
4338052572429671405,0,0,0,2400,40,40
4146890361284182655,0,0,0,0,0,0
4462219569594733796,0,0,0,0,0,0
2526028253610433739,0,0,0,0,0,0
3855456092385652485,0,0,0,2760,46,46
4147638319038342252,0,0,0,0,0,0
5009225373959901596,0,0,0,0,0,0
3412174378523973497,0,0,0,5040,84,84
3498075361737969647,0,0,0,2400,40,40
5108158250960934003,0,0,0,0,0,0
3735257578617428830,0,0,0,0,0,0
5812126343451879206,0,133,133,10080,36,36
1117000796123240530,0,0,0,5460,91,91
3845007594793691128,0,0,0,3270,48,48
7922695432257390169,0,0,0,3510,59,59
6961914867439911240,0,0,0,3780,63,63
2776552099673652520,0,0,0,2700,45,45
5692403791547114243,0,0,0,0,0,0
7738012949906578753,0,0,0,0,0,0
1971607333245639153,0,0,0,4680,78,78
5739845485401709808,0,0,0,0,0,0
4053941272932293138,0,77,77,10073,92,92
1925668359834157162,0,0,0,4815,81,81
7963559274370048536,0,0,0,0,0,0
4296862946067446403,0,0,0,0,0,0
8276601063195163042,0,45,45,4460,30,30
2550566020830125139,0,0,0,0,0,0
4756361864046569544,0,112,112,10080,57,57
579468893655914961,0,0,0,4380,73,73
2380841143263286439,0,0,0,3540,59,59
4891207584054151295,0,70,70,10080,99,99
930651615304630906,0,0,0,0,0,0
8075922097288207276,0,0,0,540,9,9
5856311688745503306,0,0,0,0,0,0
5631841752214948847,0,0,0,0,0,0
8637317869289237717,0,0,0,4680,78,78
8496910712821448478,0,0,0,5040,84,84
2578577599122607800,0,0,0,1650,28,28
7169425814577237058,0,0,0,4110,69,69
1816215248112665233,0,0,0,540,9,9
8933646585248067682,0,0,0,2625,44,44
5154809280252928084,0,0,0,1800,30,30
808938633227012075,0,0,0,5400,90,90
2141998158763226466,0,0,0,0,0,0
6462546161367621216,0,0,0,4530,76,76
8568541389938552968,0,0,0,5040,84,84
2677415097765332649,0,0,0,0,0,0
5323869639023492655,0,0,0,5880,98,98
2031469184292562578,0,0,0,0,0,0
4951294527917132374,0,0,0,4408,74,74
8233954658295489378,0,112,112,10080,57,57
6677413050879391233,0,0,0,1680,28,28
6735523535885162364,0,0,0,4050,68,68
2208220409008547336,0,60,60,3600,1,1
5116207495649368965,0,0,0,3360,56,56
8606993479096520533,0,0,0,5910,99,99
4074377367930081393,0,0,0,0,0,0
1422431014167366751,0,0,0,10073,168,168
2177976958350880069,0,0,0,4620,77,77
4129014816561330607,0,0,0,4530,76,76
5727335955215724563,0,0,0,4110,69,69
3280015877085264302,0,167,167,10073,2,2
5771356199323794208,0,0,0,0,0,0
4725816009603526095,0,104,104,7553,22,22
168921235812740107,0,0,0,0,0,0
6192677996259677514,0,97,97,7553,30,30
860563955861104071,0,0,0,3900,65,65
3851494955760727227,0,140,140,10073,29,29
7224362898323979243,503,9,9,3638,61,61
8696038038286752423,0,0,0,0,0,0
5169820018544744097,0,0,0,0,0,0
4512909604559457010,0,0,0,4830,81,81
7977754422962025886,0,0,0,3180,53,53
3107437901270453701,0,0,0,3270,48,48
5473163136688283346,0,0,0,3780,63,63
8986513270859819579,0,0,0,5280,88,88
6493387160582322726,0,0,0,3600,60,60
5461821923796235392,0,0,0,5640,94,94
3705130235836966700,0,0,0,3780,63,63
7945455645770674132,0,0,0,10080,168,168
3983096514439153434,0,0,0,0,0,0
5793938162326382521,0,0,0,0,0,0
7866555864675856310,0,0,0,3990,67,67
9168064215912195547,0,0,0,0,0,0
4401603917454685829,1087,19,19,2994,50,50
6935725210121631030,0,0,0,5400,90,90
7899691756043177767,0,0,0,0,0,0
9041196746080750817,0,0,0,4380,73,73
601095860876938851,0,0,0,5580,93,93
6149329214616253955,0,0,0,3360,56,56
5219461104801722552,0,0,0,2640,37,37
6592481242907585984,0,0,0,0,0,0
2702925541921081675,0,71,71,5160,16,16
8189139484866742253,0,77,77,5040,8,8
7411808757846896118,0,0,0,3780,63,63
6661914542832104706,0,0,0,5040,84,84
4599395172955194364,0,0,0,0,0,0
6037050074272178059,0,0,0,10073,168,168
865468627764502081,0,0,0,4830,81,81
5926125815991804223,0,0,0,4095,69,69
3518990827468643381,0,104,104,10073,65,65
12554962621156313,0,0,0,5280,88,88
7030594696425269456,0,15,15,5040,70,70
7946790431636627927,0,0,0,5400,90,90
7298002708205545583,0,0,0,3300,55,55
7189634496735049301,0,59,59,5400,32,32
1427565505000897768,0,0,0,4410,74,74
4197415161025199006,0,0,0,4458,75,75
2933733739106941079,0,0,0,4680,78,78
5980097341571606340,0,0,0,0,0,0
689240958317491151,0,0,0,0,0,0
7538828005526079906,0,0,0,2880,48,48
193219532417572392,0,0,0,5520,92,92
2741837295837673320,0,0,0,2880,48,48
8773807999464794658,0,0,0,1680,28,28
4727315467264790210,0,69,69,4830,12,12
900977009264996690,0,0,0,4095,69,69
6537307614567953764,0,0,0,1500,25,25
5920854274538194496,0,0,0,3780,63,63
3808691522792855844,0,0,0,5280,88,88
2237011952430139780,0,0,0,5820,97,97
8890918772413473815,0,0,0,0,0,0
1812517191230394418,0,76,76,5880,23,23
1948635487198749597,0,153,153,10080,16,16
544751337026033356,0,84,84,10080,85,85
5020366832659001618,0,0,0,0,0,0
5869112070855963433,0,60,60,5400,31,31
9135376746703825482,0,41,41,4200,30,30
8238845516718412825,0,0,0,0,0,0
8642716421544277989,0,140,140,10080,29,29
8351938960851279600,0,119,119,10073,50,50
7337055476993304985,0,0,0,5158,86,86
6840217364823005466,0,0,0,0,0,0
6833466353831334043,0,0,0,5040,84,84
2288615046965733738,0,0,0,0,0,0
111941507920209544,0,0,0,0,0,0
7182721609750608360,0,0,0,1740,29,29
3247467178930873213,0,0,0,0,0,0
6522439880587126670,0,0,0,4620,77,77
7719273265680521560,0,0,0,0,0,0
1795841618784473992,1114,19,19,2982,50,50
2353662177430675049,0,0,0,0,0,0
8120450114880457128,0,0,0,0,0,0
7495218260150380874,0,0,0,0,0,0
6798575823657502981,0,0,0,4080,68,68
2132672654783243680,0,0,0,3930,66,66
5940817359304121893,0,0,0,4050,68,68
3150938828689993831,0,0,0,5880,98,98
7641835876128038693,0,0,0,4560,76,76
2844028874608509157,0,0,0,0,0,0
4654077832816314254,0,0,0,4320,72,72
2329438754940173763,0,85,85,5160,2,2
3508848803428156587,0,49,49,5880,50,50
2730798026104488590,0,0,0,0,0,0
3928309158290768106,0,0,0,0,0,0
9031794217730432885,0,0,0,4530,76,76
5186803160954887082,0,0,0,4830,81,81
4980240044339856880,0,0,0,0,0,0
2872044828601230301,0,48,48,5460,44,44
6726834973017894334,0,0,0,7560,126,126
6595293431502230220,0,0,0,5040,84,84
2727814058680719480,2502,63,63,7572,106,106
361716544185527290,0,0,0,0,0,0
1734786176041223780,0,50,50,5160,37,37
8591736750183524626,0,0,0,0,0,0
828120331760331407,0,0,0,0,0,0
5065586669576705469,0,0,0,10073,168,168
6142556542410065530,0,0,0,5873,98,98
4461353840131243850,0,0,0,0,0,0
1289414230815207727,0,0,0,5040,84,84
1248084586349114830,0,0,0,5820,97,97
5693932324957995427,0,132,132,10080,37,37
4844927469879359466,0,112,112,10073,57,57
2393140357982629680,0,90,90,10073,79,79
1644437974845280499,0,0,0,4200,70,70
6334610233846936840,0,104,104,10073,65,65
348393327834868246,0,133,133,10080,36,36
3506212080619365659,0,21,21,3600,40,40
5159224775776161342,0,0,0,0,0,0
6964072444411989135,0,0,0,4200,70,70
9069506421887062097,0,0,0,4095,69,69
6815851310669318930,0,0,0,5280,88,88
3285163259624303018,0,0,0,5278,88,88
2855836748558356864,0,0,0,0,0,0
6580306548101511351,0,0,0,3990,67,67
3746337340630362309,0,0,0,0,0,0
7708553023414002215,0,0,0,4680,78,78
4834531116663167944,0,0,0,0,0,0
2271724281092439369,0,0,0,3270,48,48
8005273041461452250,0,49,49,3330,1,1
363355339286630347,0,0,0,1803,31,31
572603891092687104,0,0,0,3060,51,51
7429020984312919763,0,0,0,3030,51,51
8195913556815806449,0,0,0,0,0,0
6844232678587230767,0,71,71,5160,16,16
2873873834630969098,0,0,0,2505,35,35
5381506466434639920,0,0,0,10080,168,168
4201758791582005746,0,93,93,5910,6,6
3181898990960972439,0,0,0,2880,48,48
3363197639082248845,0,0,0,2820,47,47
6885889376085579874,0,50,50,4050,19,19
5174734920814414932,0,63,63,10080,106,106
4447383039205942483,0,0,0,3030,51,51
3835829669333675834,0,0,0,5520,92,92
932490204728169468,0,0,0,3780,63,63
3988637586874022280,0,0,0,0,0,0
2030701550166610417,0,0,0,0,0,0
231926578378663872,0,0,0,4680,78,78
5617498176877551491,0,0,0,5460,91,91
4867888014647332816,0,0,0,3480,58,58
5470419844826255568,0,0,0,0,0,0
5874832250364935234,0,0,0,0,0,0
635527607352796646,0,0,0,4095,69,69
4708329725210919824,0,0,0,10073,168,168
3297005821508605709,0,0,0,4200,70,70
3176987468930469373,537,9,9,2464,42,42
4439408696490866948,0,0,0,4290,72,72
2291702842452519994,0,0,0,5040,84,84
3535308467705245068,0,0,0,0,0,0
8096291521279945299,0,147,147,10073,22,22
3559301946464521454,0,0,0,5400,90,90
4159147177864939740,0,34,34,3780,30,30
2046507257744621680,0,0,0,5520,92,92
6254326899789577138,0,30,30,2340,10,10
4154052917226667554,0,0,0,0,0,0
639160350491765635,0,0,0,0,0,0
2647818083036840309,0,0,0,7553,126,126
8103641987546674162,0,0,0,0,0,0
7674310523499335885,0,0,0,4440,74,74
2830148524344610113,0,0,0,0,0,0
2256891244970674616,0,0,0,0,0,0
3007923405636930115,0,0,0,2250,38,38
176727949560886529,0,0,0,1680,28,28
9178123963209347003,0,48,48,3600,13,13
6740287257327733121,0,0,0,3060,51,51
8427088793331759868,0,0,0,0,0,0
3890026735274614423,0,0,0,0,0,0
6333067582250039865,0,0,0,0,0,0
1427926801760199006,0,0,0,4440,74,74
4259516171382709531,0,0,0,1623,28,28
8126286623121401342,0,0,0,3300,55,55
2489755613113194798,0,0,0,0,0,0
1955253343388998556,0,0,0,3630,61,61
1953573185154578071,0,0,0,1680,28,28
3348545353495285151,0,0,0,3780,63,63
685049524857579475,0,0,0,10073,168,168
8722530629876555495,0,0,0,5160,86,86
12292291527292130,0,0,0,0,0,0
8972117509130677763,0,0,0,4530,76,76
5027879983581438187,0,104,104,10073,65,65
4282946015059217148,0,0,0,5250,88,88
3105924853113370630,0,51,51,3060,1,1
8629338475496770706,0,72,72,5160,15,15
5794710983765806708,0,0,0,4830,81,81
9026927296874235746,0,154,154,10073,15,15
